대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
대구광역시 군위군 소보면 달산리 263번지,1,0,0.0,경량철골구조,"조립식판넬,철파이프",창고시설,0,1995,36.2634965056181,128.462549175073
대구광역시 군위군 소보면 달산리 265번지,1,0,0.0,블록구조,시멘트블럭조,단독주택,0,1988,36.263546665102,128.462411802041
대구광역시 군위군 소보면 달산리 266-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1974,36.2634012078124,128.462177537639
대구광역시 군위군 소보면 달산리 266-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1948,36.2634012078124,128.462177537639
대구광역시 군위군 소보면 달산리 266-1번지,1,0,0.0,기타조적구조,목조,동물및식물관련시설,0,1976,36.2634012078124,128.462177537639
대구광역시 군위군 소보면 달산리 272번지,1,0,6.0,경량철골구조,경량철골구조,창고시설,0,2014,36.2630484360003,128.461719653129
대구광역시 군위군 소보면 달산리 272번지,1,0,5.0,벽돌구조,벽돌구조,단독주택,0,2014,36.2630484360003,128.461719653129
대구광역시 군위군 소보면 달산리 274-1번지,1,0,0.0,기타조적구조,토조,단독주택,0,1944,36.2632115444557,128.46222017846
대구광역시 군위군 소보면 달산리 274-1번지,1,0,0.0,기타조적구조,토조,단독주택,0,1944,36.2632115444557,128.46222017846
대구광역시 군위군 소보면 달산리 274-1번지,1,0,0.0,기타조적구조,토조,단독주택,0,1944,36.2632115444557,128.46222017846
대구광역시 군위군 소보면 달산리 274-2번지,1,0,0.0,일반목구조,목조,단독주택,0,1975,36.2632523186522,128.46203968074
대구광역시 군위군 소보면 달산리 274-3번지,1,0,0.0,기타조적구조,토조,단독주택,0,1960,36.2630009153027,128.46214982389
대구광역시 군위군 소보면 달산리 274-3번지,1,0,0.0,기타조적구조,토조,단독주택,0,1960,36.2630009153027,128.46214982389
대구광역시 군위군 소보면 달산리 274-4번지,1,0,0.0,블록구조,목조,동물및식물관련시설,0,1960,36.2628502900395,128.462109740745
대구광역시 군위군 소보면 달산리 274-4번지,1,0,0.0,기타조적구조,목조,창고시설,0,1960,36.2628502900395,128.462109740745
대구광역시 군위군 소보면 달산리 274-4번지,1,0,0.0,일반목구조,목조,단독주택,0,1960,36.2628502900395,128.462109740745
대구광역시 군위군 소보면 달산리 275-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1940,36.2632073589151,128.462437186964
대구광역시 군위군 소보면 달산리 275-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1940,36.2632073589151,128.462437186964
대구광역시 군위군 소보면 달산리 275-7번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1995,36.2629660967219,128.462336996892
대구광역시 군위군 소보면 달산리 285번지,1,0,5.0,경량철골구조,경량철골구조,동물및식물관련시설,0,2019,36.2662339062888,128.465447162484
대구광역시 군위군 소보면 달산리 297-3번지,1,0,0.0,경량철골구조,샌드위치판넬조,창고시설,0,nan,36.2619535368903,128.461591540561
대구광역시 군위군 소보면 달산리 297-3번지,1,0,0.0,강파이프구조,강관구조,창고시설,0,nan,36.2619535368903,128.461591540561
대구광역시 군위군 소보면 달산리 297-4번지,1,0,0.0,블록구조,블럭조,단독주택,0,1994,36.2617911738422,128.461553354445
대구광역시 군위군 소보면 달산리 315-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1958,36.2601165274436,128.460707801124
대구광역시 군위군 소보면 달산리 315-1번지,1,0,5.2,벽돌구조,시멘트벽돌조,단독주택,0,2009,36.2601165274436,128.460707801124
대구광역시 군위군 소보면 달산리 315-1번지,1,0,0.0,블록구조,블록조,동물및식물관련시설,0,1958,36.2601165274436,128.460707801124
대구광역시 군위군 소보면 달산리 315-2번지,1,0,0.0,기타조적구조,토조,단독주택,0,1960,36.2598989655866,128.460540969347
대구광역시 군위군 소보면 달산리 315-2번지,1,0,0.0,기타조적구조,토조,단독주택,0,1960,36.2598989655866,128.460540969347
대구광역시 군위군 소보면 달산리 316번지,1,0,0.0,강파이프구조,철파이프조,동물및식물관련시설,0,1996,36.2598954864034,128.460663518256
대구광역시 군위군 소보면 달산리 317번지,1,0,6.32,경량철골구조,경량철골조,단독주택,0,2012,36.2598210008425,128.460446611697
대구광역시 군위군 소보면 달산리 318번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1993,36.259689259103,128.460306413477
대구광역시 군위군 소보면 달산리 319번지,1,0,0.0,기타조적구조,목조,동물및식물관련시설,0,1935,36.2595696915919,128.460121157815
대구광역시 군위군 소보면 달산리 319번지,1,0,0.0,일반목구조,목조,단독주택,0,1935,36.2595696915919,128.460121157815
대구광역시 군위군 소보면 달산리 320번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,1979,36.2596329822931,128.459941308886
대구광역시 군위군 소보면 달산리 322번지,1,0,5.1,경량철골구조,경량철골구조,단독주택,0,2022,36.2598437252968,128.459736721419
대구광역시 군위군 소보면 달산리 327번지,1,0,5.97,경량철골구조,경량철골구조,단독주택,0,2014,36.2595475537388,128.459417444641
대구광역시 군위군 소보면 달산리 328번지,1,0,0.0,블록구조,목조,동물및식물관련시설,0,1978,36.2594955390327,128.459197620301
대구광역시 군위군 소보면 달산리 328번지,1,0,0.0,기타조적구조,목조,창고시설,0,1978,36.2594955390327,128.459197620301
대구광역시 군위군 소보면 달산리 328번지,1,0,0.0,일반목구조,목조,단독주택,0,1978,36.2594955390327,128.459197620301
대구광역시 군위군 소보면 달산리 329번지,1,0,4.5,벽돌구조,시멘트벽돌조,단독주택,0,2004,36.2596893285145,128.459282003318
대구광역시 군위군 소보면 달산리 330번지,1,0,0.0,일반목구조,목조,단독주택,0,1976,36.2596377638794,128.459099126799
대구광역시 군위군 소보면 달산리 333번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1979,36.2594737536457,128.458774856435
대구광역시 군위군 소보면 달산리 334-1번지,1,0,0.0,기타조적구조,토조,단독주택,0,1958,36.2593029490408,128.458416525612
대구광역시 군위군 소보면 달산리 334-1번지,1,0,0.0,기타조적구조,토조,동물및식물관련시설,0,1958,36.2593029490408,128.458416525612
대구광역시 군위군 소보면 달산리 334-1번지,1,0,0.0,기타조적구조,토조,단독주택,0,1977,36.2593029490408,128.458416525612
대구광역시 군위군 소보면 달산리 334-1번지,1,0,0.0,기타조적구조,토조,단독주택,0,1958,36.2593029490408,128.458416525612
대구광역시 군위군 소보면 달산리 336번지,1,0,0.0,일반목구조,목조,단독주택,0,1958,36.2595509538657,128.458244894171
대구광역시 군위군 소보면 달산리 336번지,1,0,0.0,일반목구조,목조,단독주택,0,1958,36.2595509538657,128.458244894171
대구광역시 군위군 소보면 달산리 339번지,1,0,0.0,일반목구조,목조,단독주택,0,1974,36.2593577527346,128.457742617333
대구광역시 군위군 소보면 달산리 374-1번지,1,0,0.0,기타조적구조,목조,단독주택,0,1974,36.2594755634338,128.459682582769
대구광역시 군위군 소보면 달산리 374-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1974,36.2594755634338,128.459682582769
대구광역시 군위군 소보면 달산리 429-1번지,1,0,3.9,경량철골구조,경량철골조,제2종근린생활시설,0,1997,36.256635016574,128.459268242776
대구광역시 군위군 소보면 달산리 435번지,1,0,0.0,일반철골구조,철골조,공장,0,2000,36.2558549497909,128.458483486487
대구광역시 군위군 소보면 달산리 435번지,1,0,0.0,일반철골구조,철골조,창고시설,0,2000,36.2558549497909,128.458483486487
대구광역시 군위군 소보면 달산리 438번지,1,0,5.0,경량철골구조,경량철골구조,단독주택,0,2014,36.2553479798067,128.458269791225
대구광역시 군위군 소보면 달산리 438번지,1,0,6.6,강파이프구조,강파이프구조,제2종근린생활시설,0,2014,36.2553479798067,128.458269791225
대구광역시 군위군 소보면 달산리 438번지,1,0,6.6,강파이프구조,강파이프구조,창고시설,0,2014,36.2553479798067,128.458269791225
대구광역시 군위군 소보면 달산리 440번지,1,0,7.0,강파이프구조,강파이프조,동물및식물관련시설,0,2010,36.2546555898998,128.457817232366
대구광역시 군위군 소보면 달산리 473-1번지,1,0,6.2,경량철골구조,경량철골구조,동물및식물관련시설,0,2018,36.2527487510826,128.455605661167
대구광역시 군위군 소보면 달산리 474번지,1,0,5.4,경량철골구조,경량철골구조,단독주택,0,2006,36.2528230854749,128.456376032917
대구광역시 군위군 소보면 달산리 474번지,1,0,6.8,강파이프구조,"강파이프조,경량철골구조",동물및식물관련시설,0,2006,36.2528230854749,128.456376032917
대구광역시 군위군 소보면 달산리 552-1번지,1,0,4.28,일반철골구조,일반철골구조,단독주택,0,2020,36.2490377650684,128.445638734934
대구광역시 군위군 소보면 달산리 565번지,1,0,5.0,강파이프구조,강파이프구조,동물및식물관련시설,0,2018,36.2461338847635,128.442299385299
대구광역시 군위군 소보면 달산리 565번지,1,0,5.0,강파이프구조,강파이프구조,동물및식물관련시설,0,2018,36.2461338847635,128.442299385299
대구광역시 군위군 소보면 달산리 568번지,1,0,4.2,강파이프구조,"시멘트블록조, 경량파이프조",동물및식물관련시설,0,1991,36.246490765925,128.443289469564
대구광역시 군위군 소보면 달산리 568번지,1,0,0.0,강파이프구조,"시멘트블록조, 경량파이프조",동물및식물관련시설,0,1991,36.246490765925,128.443289469564
대구광역시 군위군 소보면 달산리 570번지,1,0,0.0,강파이프구조,철파이프조,동물및식물관련시설,0,nan,,
대구광역시 군위군 소보면 달산리 571번지,1,0,4.3,강파이프구조,경량파이프,동물및식물관련시설,0,1990,,
대구광역시 군위군 소보면 달산리 571번지,1,0,4.3,강파이프구조,경량파이프,동물및식물관련시설,0,1990,,
대구광역시 군위군 소보면 달산리 572번지,1,0,3.6,강파이프구조,철파이프조,동물및식물관련시설,0,2001,36.2472620240057,128.444237684116
대구광역시 군위군 소보면 달산리 572번지,1,0,3.6,강파이프구조,철파이프조,동물및식물관련시설,0,2001,36.2472620240057,128.444237684116
대구광역시 군위군 소보면 달산리 572번지,1,0,3.6,강파이프구조,철파이프조,동물및식물관련시설,0,2001,36.2472620240057,128.444237684116
대구광역시 군위군 소보면 달산리 581-1번지,1,0,3.7,강파이프구조,파이프조,동물및식물관련시설,0,1995,36.2470694831143,128.44260025963
대구광역시 군위군 소보면 달산리 581-3번지,1,0,5.15,경량철골구조,경량철골조,동물및식물관련시설,0,1997,36.2468489455922,128.442991686688
대구광역시 군위군 소보면 달산리 581-3번지,1,0,4.2,강파이프구조,경량파이프조,동물및식물관련시설,0,1990,36.2468489455922,128.442991686688
대구광역시 군위군 소보면 달산리 585-1번지,1,0,4.5,강파이프구조,강파이프조,동물및식물관련시설,0,2006,36.2469589245707,128.442091498959
대구광역시 군위군 소보면 달산리 585-1번지,1,0,4.5,강파이프구조,강파이프조,동물및식물관련시설,0,2006,36.2469589245707,128.442091498959
대구광역시 군위군 소보면 달산리 586번지,1,0,3.7,강파이프구조,파이프조,동물및식물관련시설,0,1995,36.2468553266485,128.441700343832
대구광역시 군위군 소보면 달산리 586번지,1,0,5.15,경량철골구조,경량철골구조,동물및식물관련시설,0,2025,36.2468553266485,128.441700343832
대구광역시 군위군 소보면 달산리 586번지,1,0,5.15,경량철골구조,경량철골구조,동물및식물관련시설,0,2025,36.2468553266485,128.441700343832
대구광역시 군위군 소보면 달산리 589번지,1,0,5.5,강파이프구조,강파이프조,동물및식물관련시설,0,2006,36.2465069071751,128.441891404639
대구광역시 군위군 소보면 달산리 613-2번지,1,0,0.0,일반목구조,목조,단독주택,0,1881,36.2491391934197,128.443552780991
대구광역시 군위군 소보면 달산리 626번지,1,0,8.71,경량철골구조,경량철골구조,단독주택,0,2016,36.2506704516839,128.447302992709
대구광역시 군위군 소보면 달산리 626번지,1,0,7.1,경량철골구조,경량철골구조,창고시설,0,2016,36.2506704516839,128.447302992709
대구광역시 군위군 소보면 달산리 626-1번지,1,0,5.6,강파이프구조,강파이프구조,창고시설,0,2016,36.2506985537577,128.447006134878
대구광역시 군위군 소보면 달산리 665번지,1,0,0.0,일반목구조,목조,단독주택,0,1942,,
대구광역시 군위군 소보면 달산리 665번지,1,0,0.0,일반목구조,목조,단독주택,0,1942,,
대구광역시 군위군 소보면 달산리 665-4번지,1,0,0.0,일반목구조,목조,단독주택,0,1952,36.258953762411,128.45104639603
대구광역시 군위군 소보면 달산리 665-4번지,1,0,0.0,기타조적구조,목조,동물및식물관련시설,0,1952,36.258953762411,128.45104639603
대구광역시 군위군 소보면 달산리 665-5번지,1,0,0.0,일반목구조,목조,단독주택,0,1959,36.2591582900101,128.451152319658
대구광역시 군위군 소보면 달산리 666-1번지,1,0,6.21,경량철골구조,경량철골구조,단독주택,0,2019,36.2593566122744,128.450871041344
대구광역시 군위군 소보면 달산리 666-7번지,1,0,3.5,블록구조,시멘트블록조,창고시설,0,1990,36.2590153626421,128.450871071491
대구광역시 군위군 소보면 달산리 668-4번지,1,0,0.0,기타조적구조,토조,단독주택,0,1942,36.2594719424291,128.450374265697
대구광역시 군위군 소보면 달산리 668-4번지,1,0,0.0,일반목구조,토조,단독주택,0,1942,36.2594719424291,128.450374265697
대구광역시 군위군 소보면 달산리 669번지,1,0,0.0,기타조적구조,토조,단독주택,0,1920,36.259455104097,128.451138339514
대구광역시 군위군 소보면 달산리 669번지,1,0,0.0,기타조적구조,토조,단독주택,0,1920,36.259455104097,128.451138339514
대구광역시 군위군 소보면 달산리 669번지,1,0,0.0,일반목구조,토조,창고시설,0,1920,36.259455104097,128.451138339514
대구광역시 군위군 소보면 달산리 669번지,1,0,0.0,기타조적구조,토조,단독주택,0,1920,36.259455104097,128.451138339514
대구광역시 군위군 소보면 달산리 672번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,36.2598658677632,128.451409858802
대구광역시 군위군 소보면 달산리 672번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,36.2598658677632,128.451409858802
대구광역시 군위군 소보면 달산리 672번지,1,0,0.0,기타조적구조,목조,단독주택,0,1956,36.2598658677632,128.451409858802
대구광역시 군위군 소보면 달산리 672번지,1,0,0.0,일반목구조,목조,단독주택,0,1956,36.2598658677632,128.451409858802
대구광역시 군위군 소보면 달산리 672번지,1,0,0.0,일반목구조,목조,단독주택,0,1956,36.2598658677632,128.451409858802
대구광역시 군위군 소보면 달산리 674번지,1,0,0.0,기타조적구조,목조,단독주택,0,1975,36.2599705253849,128.451718441526
대구광역시 군위군 소보면 달산리 674번지,1,0,0.0,일반목구조,목조,단독주택,0,1975,36.2599705253849,128.451718441526
대구광역시 군위군 소보면 달산리 675번지,1,0,5.0,경량철골구조,경량철골조,창고시설,0,2013,36.260195273228,128.451635814228
대구광역시 군위군 소보면 달산리 681-3번지,1,0,0.0,경량철골구조,경량철골조,단독주택,0,1994,36.2596193332162,128.452106930539
대구광역시 군위군 소보면 달산리 682번지,1,0,0.0,일반목구조,목조,단독주택,0,1942,36.2598851376993,128.452086482891
대구광역시 군위군 소보면 달산리 682번지,1,0,0.0,기타조적구조,목조,단독주택,0,1942,36.2598851376993,128.452086482891
대구광역시 군위군 소보면 달산리 683번지,1,0,0.0,기타조적구조,목조,창고시설,0,1900,36.2598785472015,128.451894540373
대구광역시 군위군 소보면 달산리 683번지,1,0,0.0,일반목구조,목조,단독주택,0,1977,36.2598785472015,128.451894540373
대구광역시 군위군 소보면 달산리 685번지,1,0,0.0,일반목구조,목조,단독주택,0,1976,36.2597572205248,128.451771461245
대구광역시 군위군 소보면 달산리 685번지,1,0,0.0,기타조적구조,목조,단독주택,0,1976,36.2597572205248,128.451771461245
대구광역시 군위군 소보면 달산리 687번지,1,0,0.0,벽돌구조,벽돌조,단독주택,0,1993,36.2595854215357,128.451567560601
대구광역시 군위군 소보면 달산리 688번지,1,0,0.0,기타조적구조,목조,단독주택,0,1960,,
대구광역시 군위군 소보면 달산리 688번지,1,0,0.0,기타조적구조,목조,단독주택,0,1960,,
대구광역시 군위군 소보면 달산리 688번지,1,0,0.0,일반목구조,목조,단독주택,0,1960,,
대구광역시 군위군 소보면 달산리 688-1번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1989,36.2594348031514,128.451385526746
대구광역시 군위군 소보면 달산리 688-1번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1989,36.2594348031514,128.451385526746
대구광역시 군위군 소보면 달산리 688-2번지,1,0,0.0,경량철골구조,경량철골조,단독주택,0,1998,36.259263484955,128.451594870948
대구광역시 군위군 소보면 달산리 688-2번지,1,0,0.0,기타조적구조,경량철골조,단독주택,0,1956,36.259263484955,128.451594870948
대구광역시 군위군 소보면 달산리 689번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,1979,36.2592792453078,128.452085502831
대구광역시 군위군 소보면 달산리 690번지,1,0,0.0,경량철골구조,샌드위치판넬,단독주택,0,2002,36.2594763187861,128.451914688757
대구광역시 군위군 소보면 달산리 694번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,,
대구광역시 군위군 소보면 달산리 694-1번지,1,0,0.0,기타조적구조,토조,단독주택,0,1961,36.2588112202162,128.452388932371
대구광역시 군위군 소보면 달산리 694-1번지,1,0,0.0,일반목구조,토조,단독주택,0,1976,36.2588112202162,128.452388932371
대구광역시 군위군 소보면 달산리 694-2번지,1,0,0.0,일반목구조,목조,단독주택,0,1956,36.2590493855092,128.452180939904
대구광역시 군위군 소보면 달산리 694-4번지,1,0,0.0,일반목구조,목조,단독주택,0,1977,36.258910880883,128.452262935974
대구광역시 군위군 소보면 달산리 694-4번지,1,0,0.0,일반목구조,목조,단독주택,0,1977,36.258910880883,128.452262935974
대구광역시 군위군 소보면 달산리 695번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,36.2587109234942,128.452559866978
대구광역시 군위군 소보면 달산리 695번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,36.2587109234942,128.452559866978
대구광역시 군위군 소보면 달산리 695번지,1,0,0.0,일반목구조,목조,단독주택,0,1946,36.2587109234942,128.452559866978
대구광역시 군위군 소보면 달산리 695번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,36.2587109234942,128.452559866978
대구광역시 군위군 소보면 달산리 698-7번지,1,0,4.8,벽돌구조,시멘트벽돌조,제1종근린생활시설,0,2004,36.2589034806057,128.452056071546
대구광역시 군위군 소보면 달산리 705번지,1,0,0.0,기타조적구조,목조,단독주택,0,1972,36.2589035361637,128.458974094624
대구광역시 군위군 소보면 달산리 705번지,1,0,0.0,블록구조,목조,단독주택,0,1972,36.2589035361637,128.458974094624
대구광역시 군위군 소보면 달산리 705번지,1,0,0.0,일반목구조,목조,단독주택,0,1972,36.2589035361637,128.458974094624
대구광역시 군위군 소보면 달산리 717-1번지,2,0,7.9,철근콘크리트구조,철근콘크리트조,단독주택,0,1999,36.2588819080632,128.454691278757
대구광역시 군위군 소보면 달산리 717-3번지,1,0,0.0,기타조적구조,시멘트블록조,동물및식물관련시설,0,1979,36.258903266625,128.454157610636
대구광역시 군위군 소보면 달산리 717-3번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,1979,36.258903266625,128.454157610636
대구광역시 군위군 소보면 달산리 717-4번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,36.258835327953,128.453905229943
대구광역시 군위군 소보면 달산리 717-4번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,36.258835327953,128.453905229943
대구광역시 군위군 소보면 달산리 717-4번지,1,0,0.0,기타조적구조,토조,동물및식물관련시설,0,1956,36.258835327953,128.453905229943
대구광역시 군위군 소보면 달산리 717-7번지,1,0,0.0,기타조적구조,토조,단독주택,0,1976,36.2589469255057,128.454435465961
대구광역시 군위군 소보면 달산리 717-8번지,1,0,0.0,블록구조,시멘트블록조,제2종근린생활시설,0,1990,36.2586528196224,128.453959926493
대구광역시 군위군 소보면 달산리 717-8번지,1,0,0.0,경량철골구조,경량철골조,단독주택,0,1993,36.2586528196224,128.453959926493
대구광역시 군위군 소보면 달산리 720번지,1,0,5.0,경량철골구조,경량철골조,단독주택,0,2006,36.2587284283045,128.453707425454
대구광역시 군위군 소보면 달산리 721번지,1,0,0.0,일반목구조,목조,단독주택,0,1955,36.2588795271805,128.453471565769
대구광역시 군위군 소보면 달산리 721번지,1,0,0.0,일반목구조,목조,단독주택,0,1955,36.2588795271805,128.453471565769
대구광역시 군위군 소보면 달산리 740-2번지,1,0,3.5,벽돌구조,붉은벽돌조,단독주택,0,2001,36.2652046830693,128.451258964695
대구광역시 군위군 소보면 달산리 740-2번지,1,0,3.5,강파이프구조,붉은벽돌조,창고시설,0,2001,36.2652046830693,128.451258964695
대구광역시 군위군 소보면 달산리 773번지,1,0,4.75,일반목구조,한식목구조,제2종근린생활시설,0,2003,36.2727415421881,128.438828251259
대구광역시 군위군 소보면 달산리 773번지,1,0,9.22,일반목구조,한식목조,종교시설,0,2011,36.2727415421881,128.438828251259
대구광역시 군위군 소보면 달산리 773번지,1,0,9.46,일반목구조,한식목조,종교시설,0,2011,36.2727415421881,128.438828251259
대구광역시 군위군 소보면 달산리 773번지,1,0,4.91,일반목구조,한식목조,종교시설,0,1999,36.2727415421881,128.438828251259
대구광역시 군위군 소보면 달산리 773번지,1,0,10.8,일반목구조,한식목조,종교시설,0,2005,36.2727415421881,128.438828251259
대구광역시 군위군 소보면 달산리 773번지,1,0,8.12,일반목구조,한식목조,종교시설,0,2005,36.2727415421881,128.438828251259
대구광역시 군위군 소보면 달산리 773번지,2,0,12.23,일반목구조,한식목구조,종교시설,0,2016,36.2727415421881,128.438828251259
대구광역시 군위군 소보면 달산리 773번지,1,0,15.34,일반목구조,목조,종교시설,0,2001,36.2727415421881,128.438828251259
대구광역시 군위군 소보면 달산리 773번지,1,0,7.5,일반목구조,한식목구조,종교시설,0,2014,36.2727415421881,128.438828251259
대구광역시 군위군 소보면 달산리 773번지,1,0,0.0,일반목구조,목조,종교시설,0,nan,36.2727415421881,128.438828251259
대구광역시 군위군 소보면 달산리 773번지,1,0,7.45,일반목구조,한식목구조,종교시설,0,2019,36.2727415421881,128.438828251259
대구광역시 군위군 소보면 달산리 773번지,3,0,16.96,철근콘크리트구조,철근콘크리트조,종교시설,0,2011,36.2727415421881,128.438828251259
대구광역시 군위군 소보면 달산리 773번지,1,0,7.8,일반목구조,한식목조,종교시설,0,2012,36.2727415421881,128.438828251259
대구광역시 군위군 소보면 달산리 780번지,1,0,3.7,기타강구조,콘테이너조,단독주택,0,2010,36.2658957176961,128.435343512064
대구광역시 군위군 소보면 달산리 780번지,1,0,3.2,강파이프구조,강파이프조,단독주택,0,2010,36.2658957176961,128.435343512064
대구광역시 군위군 소보면 달산리 780번지,1,0,3.2,강파이프구조,강파이프조,단독주택,0,2010,36.2658957176961,128.435343512064
대구광역시 군위군 소보면 달산리 783번지,1,0,0.0,일반목구조,목조,단독주택,0,1971,,
대구광역시 군위군 소보면 달산리 783번지,1,0,0.0,일반목구조,목조,동물및식물관련시설,0,1971,,
대구광역시 군위군 소보면 달산리 783번지,1,0,0.0,일반목구조,목조,단독주택,0,1971,,
대구광역시 군위군 소보면 달산리 783-2번지,1,0,6.0,강파이프구조,강파이프조,창고시설,0,2011,36.2658183395451,128.434282327154
대구광역시 군위군 소보면 달산리 784번지,1,0,3.3,철근콘크리트구조,철근콘크리트구조,창고시설,0,2004,36.2657814902634,128.433973759592
대구광역시 군위군 소보면 달산리 785-1번지,1,0,0.0,기타조적구조,목조,단독주택,0,1946,36.2661626812462,128.433821608057
대구광역시 군위군 소보면 달산리 785-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1955,36.2661626812462,128.433821608057
대구광역시 군위군 소보면 달산리 785-1번지,1,0,0.0,기타조적구조,목조,단독주택,0,1955,36.2661626812462,128.433821608057
대구광역시 군위군 소보면 달산리 785-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1946,36.2661626812462,128.433821608057
대구광역시 군위군 소보면 달산리 785-2번지,2,0,0.0,철근콘크리트구조,철근콘크리트조,단독주택,0,1996,36.2662663859559,128.434025577989
대구광역시 군위군 소보면 달산리 788번지,1,0,5.1,경량철골구조,경량철골구조,단독주택,0,2021,36.2664663046687,128.433555204754
대구광역시 군위군 소보면 달산리 789번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,36.2668703329035,128.433339595546
대구광역시 군위군 소보면 달산리 789번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,36.2668703329035,128.433339595546
대구광역시 군위군 소보면 달산리 789번지,1,0,0.0,기타조적구조,토조,동물및식물관련시설,0,1956,36.2668703329035,128.433339595546
대구광역시 군위군 소보면 달산리 789-1번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1994,36.2667138862021,128.433551273799
대구광역시 군위군 소보면 달산리 789-2번지,1,0,4.5,기타강구조,샌드위치판넬,단독주택,0,2006,36.2665961069676,128.433393781381
대구광역시 군위군 소보면 달산리 792-1번지,1,0,4.5,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,2007,36.2662697890107,128.433320829798
대구광역시 군위군 소보면 달산리 792-4번지,1,0,0.0,기타조적구조,목조,단독주택,0,1962,36.2659786601979,128.433529710717
대구광역시 군위군 소보면 달산리 792-4번지,1,0,0.0,기타조적구조,목조,단독주택,0,1962,36.2659786601979,128.433529710717
대구광역시 군위군 소보면 달산리 792-4번지,1,0,0.0,일반목구조,목조,단독주택,0,1962,36.2659786601979,128.433529710717
대구광역시 군위군 소보면 달산리 794번지,1,0,0.0,일반목구조,목조,단독주택,0,1942,36.2656395783803,128.43355934241
대구광역시 군위군 소보면 달산리 794번지,1,0,0.0,기타조적구조,목조,단독주택,0,1942,36.2656395783803,128.43355934241
대구광역시 군위군 소보면 달산리 801번지,1,0,5.1,경량철골구조,경량철골조,창고시설,0,1998,36.2651422309495,128.434305457755
대구광역시 군위군 소보면 달산리 814-2번지,1,0,4.5,기타강구조,샌드위치판넬조,단독주택,0,2006,36.2651653035644,128.437389575704
대구광역시 군위군 소보면 달산리 832번지,1,0,5.4,경량철골구조,경량철골구조,단독주택,0,2014,36.2643339607062,128.433454248444
대구광역시 군위군 소보면 달산리 832번지,2,0,6.95,경량철골구조,경량철골구조,단독주택,0,2014,36.2643339607062,128.433454248444
대구광역시 군위군 소보면 달산리 844-1번지,1,0,6.525,경량철골구조,경량철골구조,제2종근린생활시설,0,2023,36.2630382762745,128.43513555029
대구광역시 군위군 소보면 달산리 844-1번지,1,0,6.525,경량철골구조,경량철골구조,제2종근린생활시설,0,2023,36.2630382762745,128.43513555029
대구광역시 군위군 소보면 달산리 866번지,1,0,3.7,강파이프구조,강파이프구조,창고시설,0,2017,36.2622843042164,128.436720236712
대구광역시 군위군 소보면 달산리 879번지,1,0,0.0,기타조적구조,토조,단독주택,0,1971,,
대구광역시 군위군 소보면 달산리 879번지,1,0,0.0,일반목구조,토조,단독주택,0,1971,,
대구광역시 군위군 소보면 달산리 880번지,1,0,0.0,기타조적구조,토조,단독주택,0,1959,,
대구광역시 군위군 소보면 달산리 880번지,1,0,0.0,기타조적구조,토조,단독주택,0,1959,,
대구광역시 군위군 소보면 달산리 884번지,1,0,6.0,강파이프구조,강파이프조,동물및식물관련시설,0,2010,36.2608118009223,128.436870400391
대구광역시 군위군 소보면 달산리 884번지,1,0,4.5,철근콘크리트구조,철근콘크리트조,단독주택,0,2007,36.2608118009223,128.436870400391
대구광역시 군위군 소보면 달산리 885번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,36.26107628413,128.43698973893
대구광역시 군위군 소보면 달산리 885번지,1,0,0.0,기타조적구조,토조,단독주택,0,1956,36.26107628413,128.43698973893
대구광역시 군위군 소보면 달산리 886번지,1,0,0.0,강파이프구조,시멘트벽돌조,창고시설,0,1994,36.2612798358221,128.436877972988
대구광역시 군위군 소보면 달산리 886번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1994,36.2612798358221,128.436877972988
