Unnamed: 0,대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
68845,대구광역시 달서구 상인동 1587번지,15,0,40.7,철근콘크리트구조,철근콘크리트조,공동주택,0,1993,35.8075625310703,128.550444120345
68846,대구광역시 달서구 상인동 1587번지,15,0,40.7,철근콘크리트구조,철근콘크리트조,공동주택,0,1993,35.8075625310703,128.550444120345
68847,대구광역시 달서구 상인동 1587번지,13,0,35.5,철근콘크리트구조,철근콘크리트조,공동주택,0,1993,35.8075625310703,128.550444120345
68848,대구광역시 달서구 상인동 1587번지,2,1,9.62,철근콘크리트구조,철근콘크리트조,공동주택,0,1993,35.8075625310703,128.550444120345
68849,대구광역시 달서구 상인동 1587-5번지,4,1,14.45,철근콘크리트구조,"철근콘크리트조, 조적조",노유자시설,0,1995,35.8071110903617,128.550091734507
68850,대구광역시 달서구 상인동 1588번지,2,0,11.7,일반철골구조,"철근콘크리트,철골조",교육연구시설,0,,35.8063779351574,128.550690467725
68851,대구광역시 달서구 상인동 1588번지,1,0,0.0,벽돌구조,벽돌구조,분뇨.쓰레기처리시설,0,,35.8063779351574,128.550690467725
68852,대구광역시 달서구 상인동 1588번지,5,0,15.0,철근콘크리트구조,철근콘크리트조,교육연구시설,0,1994,35.8063779351574,128.550690467725
68853,대구광역시 달서구 상인동 1589-1번지,2,0,6.2,철근콘크리트구조,철근콘크리트조,단독주택,0,2001,35.8061357362654,128.551358366857
68854,대구광역시 달서구 상인동 1589-2번지,3,0,9.8,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8062221798606,128.551356618859
68855,대구광역시 달서구 상인동 1589-3번지,3,0,10.4,철근콘크리트구조,"R.C, 조적조",단독주택,0,1994,35.8063200738511,128.551354429825
68856,대구광역시 달서구 상인동 1589-4번지,3,0,11.35,철근콘크리트구조,"시멘트벽돌조, 철근콘크리트조",단독주택,0,1995,35.8064184984065,128.551353025498
68857,대구광역시 달서구 상인동 1589-5번지,3,0,10.2,벽돌구조,"철근콘크리트조, 조적조",단독주택,0,1994,35.8065171918124,128.551351737028
68858,대구광역시 달서구 상인동 1589-6번지,0,0,9.9,벽돌구조,"철근콘크리트조, 시메트벽돌조",단독주택,0,1994,35.8066158880718,128.551350227361
68859,대구광역시 달서구 상인동 1589-7번지,3,0,11.4,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1994,35.8067146744228,128.551348719447
68860,대구광역시 달서구 상인동 1589-8번지,2,0,7.6,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8061261115124,128.551594366834
68861,대구광역시 달서구 상인동 1589-9번지,3,0,10.4,벽돌구조,조적조(시멘트벽돌조),단독주택,0,1994,35.8062276563422,128.551588598441
68862,대구광역시 달서구 상인동 1589-10번지,2,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8063287421384,128.551583484868
68863,대구광역시 달서구 상인동 1589-11번지,3,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8064267433503,128.55157997068
68864,대구광역시 달서구 상인동 1589-12번지,3,0,10.5,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8065247388498,128.551576898884
68865,대구광역시 달서구 상인동 1589-13번지,3,0,10.7,벽돌구조,조적조,단독주택,0,1996,35.8066228187301,128.551574271235
68866,대구광역시 달서구 상인동 1589-14번지,3,0,10.5,벽돌구조,"시멘트벽돌조, 경량철골조",단독주택,0,1994,35.8067208957536,128.551571864782
68867,대구광역시 달서구 상인동 1590번지,3,0,10.4,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8066642545299,128.551868792179
68868,대구광역시 달서구 상인동 1590-1번지,2,0,8.4,벽돌구조,시멘트벽돌,단독주택,0,1994,35.8065635102843,128.5518614112
68869,대구광역시 달서구 상인동 1590-2번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8064321389148,128.551867041405
68870,대구광역시 달서구 상인동 1590-3번지,2,0,7.95,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.806327186252,128.551871526248
68871,대구광역시 달서구 상인동 1590-4번지,2,0,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8061969889447,128.551876958026
68872,대구광역시 달서구 상인동 1590-5번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8060975433837,128.551880664998
68873,대구광역시 달서구 상인동 1590-6번지,3,0,11.5,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8060900187972,128.552058626866
68874,대구광역시 달서구 상인동 1590-7번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8060703498921,128.551976712581
68875,대구광역시 달서구 상인동 1590-8번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8063250841514,128.552034327681
68876,대구광역시 달서구 상인동 1590-9번지,2,0,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1994,35.8064297540429,128.552051741643
68877,대구광역시 달서구 상인동 1590-10번지,3,0,10.1,벽돌구조,조적조,단독주택,0,1994,35.8065667846018,128.551991682798
68878,대구광역시 달서구 상인동 1590-11번지,3,0,10.4,벽돌구조,시멘트벽돌조,단독주택,0,1995,35.8062934067813,128.552184495224
68879,대구광역시 달서구 상인동 1590-12번지,2,0,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1993,35.8061309989804,128.552185980837
68880,대구광역시 달서구 상인동 1591번지,15,1,47.8,철근콘크리트구조,철근콘크리트조,공동주택,0,1993,35.8076442927791,128.553024679598
68881,대구광역시 달서구 상인동 1591번지,3,1,12.055,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1993,35.8076442927791,128.553024679598
68882,대구광역시 달서구 상인동 1591번지,15,1,47.8,철근콘크리트구조,철근콘크리트조,공동주택,0,1993,35.8076442927791,128.553024679598
68883,대구광역시 달서구 상인동 1591번지,15,1,47.8,철근콘크리트구조,철근콘크리트조,공동주택,0,1993,35.8076442927791,128.553024679598
68884,대구광역시 달서구 상인동 1592번지,15,1,47.8,철근콘크리트구조,철근콘크리트조,공동주택,0,1993,35.8076190997477,128.556490949173
68885,대구광역시 달서구 상인동 1592번지,3,1,14.8,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1993,35.8076190997477,128.556490949173
68886,대구광역시 달서구 상인동 1592번지,15,1,47.8,철근콘크리트구조,철근콘크리트조,공동주택,0,1993,35.8076190997477,128.556490949173
68887,대구광역시 달서구 상인동 1592번지,15,1,47.8,철근콘크리트구조,철근콘크리트조,공동주택,0,1993,35.8076190997477,128.556490949173
68888,대구광역시 달서구 상인동 1592번지,15,1,47.8,철근콘크리트구조,철근콘크리트조,공동주택,0,1993,35.8076190997477,128.556490949173
68889,대구광역시 달서구 상인동 1592-1번지,2,0,7.95,철근콘크리트구조,R.C조,종교시설,0,1998,35.8074495805776,128.554897472672
68890,대구광역시 달서구 상인동 1592-2번지,3,0,11.04,철근콘크리트구조,철근콘크리트조,문화및집회시설,0,1994,35.8074499180523,128.554655424967
68891,대구광역시 달서구 상인동 1593번지,2,2,13.7,철근콘크리트구조,철근콘크리트조,자동차관련시설,0,2007,35.8074709661516,128.558520296042
68892,대구광역시 달서구 상인동 1593-6번지,1,0,0.0,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1999,35.8073601644252,128.559628724308
68893,대구광역시 달서구 상인동 1593-6번지,3,1,13.8,일반철골구조,"철골철근콘크리트조, 철근콘크리트조",수련시설,0,1999,35.8073601644252,128.559628724308
68894,대구광역시 달서구 상인동 1595번지,4,1,20.85,철골철근콘크리트구조,철골철근콘크리트구조,교육연구시설,0,2010,35.8220378894228,128.531074109707
68895,대구광역시 달서구 상인동 1595-2번지,6,0,23.95,철근콘크리트구조,철근콘크리트구조,교육연구시설,0,2010,35.8222429062087,128.531498182033
68896,대구광역시 달서구 상인동 1595-3번지,5,0,18.85,철근콘크리트구조,철근콘크리트구조,교육연구시설,0,2011,35.8223554044562,128.53175007871
68897,대구광역시 달서구 상인동 1595-4번지,5,0,19.9,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2010,35.8224792940486,128.532034393993
68898,대구광역시 달서구 상인동 1595-6번지,5,1,23.5,철근콘크리트구조,철근콘크리트구조,교육연구시설,0,2014,35.8225738609685,128.532399141876
68899,대구광역시 달서구 상인동 1595-7번지,5,0,21.65,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2011,35.8227114935106,128.53239005899
68900,대구광역시 달서구 상인동 1595-9번지,6,1,24.2,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,1,2010,35.8227670628852,128.532654031085
68901,대구광역시 달서구 상인동 1595-10번지,5,0,23.15,철근콘크리트구조,철근콘크리트구조,교육연구시설,0,2011,35.8226648582841,128.532761055727
68902,대구광역시 달서구 상인동 1596번지,1,0,4.2,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8220314078115,128.545309262582
68903,대구광역시 달서구 상인동 1596번지,25,0,69.8,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68904,대구광역시 달서구 상인동 1596번지,28,0,78.2,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68905,대구광역시 달서구 상인동 1596번지,23,0,64.2,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68906,대구광역시 달서구 상인동 1596번지,3,1,15.7,철근콘크리트구조,철근콘크리트,제2종근린생활시설,0,2010,35.8220314078115,128.545309262582
68907,대구광역시 달서구 상인동 1596번지,1,0,3.3,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8220314078115,128.545309262582
68908,대구광역시 달서구 상인동 1596번지,25,0,72.2,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68909,대구광역시 달서구 상인동 1596번지,24,0,67.0,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68910,대구광역시 달서구 상인동 1596번지,0,2,0.0,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8220314078115,128.545309262582
68911,대구광역시 달서구 상인동 1596번지,25,0,69.8,철근콘크리트구조,철근콘크리트,공동주택,3,2010,35.8220314078115,128.545309262582
68912,대구광역시 달서구 상인동 1596번지,26,0,72.6,철근콘크리트구조,철근콘크리트,공동주택,2,2010,35.8220314078115,128.545309262582
68913,대구광역시 달서구 상인동 1596번지,25,0,72.2,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68914,대구광역시 달서구 상인동 1596번지,2,0,7.5,철근콘크리트구조,철근콘크리트,제2종근린생활시설,0,2010,35.8220314078115,128.545309262582
68915,대구광역시 달서구 상인동 1596번지,28,0,78.2,철근콘크리트구조,철근콘크리트,공동주택,2,2010,35.8220314078115,128.545309262582
68916,대구광역시 달서구 상인동 1596번지,20,0,55.8,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68917,대구광역시 달서구 상인동 1596번지,28,0,78.2,철근콘크리트구조,철근콘크리트,공동주택,3,2010,35.8220314078115,128.545309262582
68918,대구광역시 달서구 상인동 1596번지,25,0,69.8,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68919,대구광역시 달서구 상인동 1596번지,25,0,69.8,철근콘크리트구조,철근콘크리트,공동주택,3,2010,35.8220314078115,128.545309262582
68920,대구광역시 달서구 상인동 1596번지,24,0,67.0,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68921,대구광역시 달서구 상인동 1596번지,0,2,0.0,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8220314078115,128.545309262582
68922,대구광역시 달서구 상인동 1596번지,24,0,67.0,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68923,대구광역시 달서구 상인동 1596번지,1,0,4.2,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8220314078115,128.545309262582
68924,대구광역시 달서구 상인동 1596번지,25,0,69.8,철근콘크리트구조,철근콘크리트,공동주택,2,2010,35.8220314078115,128.545309262582
68925,대구광역시 달서구 상인동 1596번지,28,0,78.2,철근콘크리트구조,철근콘크리트,공동주택,2,2010,35.8220314078115,128.545309262582
68926,대구광역시 달서구 상인동 1596번지,20,0,58.2,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68927,대구광역시 달서구 상인동 1596번지,23,0,64.2,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68928,대구광역시 달서구 상인동 1596번지,2,0,7.6,철근콘크리트구조,철근콘크리트,제2종근린생활시설,0,2010,35.8220314078115,128.545309262582
68929,대구광역시 달서구 상인동 1596번지,24,0,67.0,철근콘크리트구조,철근콘크리트,공동주택,3,2010,35.8220314078115,128.545309262582
68930,대구광역시 달서구 상인동 1596번지,2,1,3.3,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8220314078115,128.545309262582
68931,대구광역시 달서구 상인동 1596번지,23,0,66.6,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68932,대구광역시 달서구 상인동 1596번지,2,1,7.95,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8220314078115,128.545309262582
68933,대구광역시 달서구 상인동 1596번지,25,0,72.2,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68934,대구광역시 달서구 상인동 1596번지,24,0,67.0,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68935,대구광역시 달서구 상인동 1596번지,2,1,7.95,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8220314078115,128.545309262582
68936,대구광역시 달서구 상인동 1596번지,1,0,3.3,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8220314078115,128.545309262582
68937,대구광역시 달서구 상인동 1596번지,25,0,69.8,철근콘크리트구조,철근콘크리트,공동주택,2,2010,35.8220314078115,128.545309262582
68938,대구광역시 달서구 상인동 1596번지,23,0,64.2,철근콘크리트구조,철근콘크리트,공동주택,1,2010,35.8220314078115,128.545309262582
68939,대구광역시 달서구 상인동 1596번지,28,0,78.2,철근콘크리트구조,철근콘크리트,공동주택,2,2010,35.8220314078115,128.545309262582
68940,대구광역시 달서구 상인동 1596번지,20,0,55.8,철근콘크리트구조,철근콘크리트,공동주택,2,2010,35.8220314078115,128.545309262582
68941,대구광역시 달서구 상인동 1596번지,1,0,3.3,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8220314078115,128.545309262582
68942,대구광역시 달서구 상인동 1596번지,1,0,3.3,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8220314078115,128.545309262582
68943,대구광역시 달서구 상인동 1598번지,1,1,3.3,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8105801769641,128.539048220823
68944,대구광역시 달서구 상인동 1598번지,1,0,4.3,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8105801769641,128.539048220823
68945,대구광역시 달서구 상인동 1598번지,24,0,67.02,철근콘크리트구조,철근콘크리트,공동주택,3,2010,35.8105801769641,128.539048220823
68946,대구광역시 달서구 상인동 1598번지,2,0,9.3,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8105801769641,128.539048220823
68947,대구광역시 달서구 상인동 1598번지,0,2,0.0,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8105801769641,128.539048220823
68948,대구광역시 달서구 상인동 1598번지,24,0,67.7,철근콘크리트구조,철근콘크리트,공동주택,2,2010,35.8105801769641,128.539048220823
68949,대구광역시 달서구 상인동 1598번지,24,0,67.52,철근콘크리트구조,철근콘크리트,공동주택,3,2010,35.8105801769641,128.539048220823
68950,대구광역시 달서구 상인동 1598번지,1,2,3.3,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8105801769641,128.539048220823
68951,대구광역시 달서구 상인동 1598번지,24,0,67.02,철근콘크리트구조,철근콘크리트,공동주택,2,2010,35.8105801769641,128.539048220823
68952,대구광역시 달서구 상인동 1598번지,23,0,64.22,철근콘크리트구조,철근콘크리트,공동주택,2,2010,35.8105801769641,128.539048220823
68953,대구광역시 달서구 상인동 1598번지,2,0,8.3,철근콘크리트구조,철근콘크리트,제1종근린생활시설,0,2010,35.8105801769641,128.539048220823
68954,대구광역시 달서구 상인동 1598번지,24,0,67.02,철근콘크리트구조,철근콘크리트,공동주택,3,2010,35.8105801769641,128.539048220823
68955,대구광역시 달서구 상인동 1598번지,1,2,3.3,철근콘크리트구조,철근콘크리트,공동주택,0,2010,35.8105801769641,128.539048220823
68956,대구광역시 달서구 상인동 1600번지,0,1,4.5,철근콘크리트구조,철근콘크리트구조,공동주택,0,2019,35.8112398465073,128.543256178176
68957,대구광역시 달서구 상인동 1600번지,25,0,71.19,철근콘크리트구조,철근콘크리트구조,공동주택,3,2019,35.8112398465073,128.543256178176
68958,대구광역시 달서구 상인동 1600번지,0,1,4.5,철근콘크리트구조,철근콘크리트구조,공동주택,0,2019,35.8112398465073,128.543256178176
68959,대구광역시 달서구 상인동 1600번지,0,2,5.6,철근콘크리트구조,철근콘크리트구조,공동주택,0,2019,35.8112398465073,128.543256178176
68960,대구광역시 달서구 상인동 1600번지,0,2,3.8,철근콘크리트구조,철근콘크리트구조,공동주택,0,2019,35.8112398465073,128.543256178176
68961,대구광역시 달서구 상인동 1600번지,1,0,4.4,철근콘크리트구조,철근콘크리트구조,공동주택,0,2019,35.8112398465073,128.543256178176
68962,대구광역시 달서구 상인동 1600번지,0,1,3.7,철근콘크리트구조,철근콘크리트구조,공동주택,0,2019,35.8112398465073,128.543256178176
68963,대구광역시 달서구 상인동 1600번지,25,0,71.19,철근콘크리트구조,철근콘크리트구조,공동주택,2,2019,35.8112398465073,128.543256178176
68964,대구광역시 달서구 상인동 1600번지,0,1,3.7,철근콘크리트구조,철근콘크리트구조,공동주택,0,2019,35.8112398465073,128.543256178176
68965,대구광역시 달서구 상인동 1600번지,25,0,71.19,철근콘크리트구조,철근콘크리트구조,공동주택,3,2019,35.8112398465073,128.543256178176
68966,대구광역시 달서구 상인동 1600번지,25,0,71.19,철근콘크리트구조,철근콘크리트구조,공동주택,2,2019,35.8112398465073,128.543256178176
68967,대구광역시 달서구 상인동 1600번지,1,0,4.6,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2019,35.8112398465073,128.543256178176
68968,대구광역시 달서구 상인동 1600번지,1,0,3.6,철근콘크리트구조,철근콘크리트구조,공동주택,0,2019,35.8112398465073,128.543256178176
68969,대구광역시 달서구 상인동 1600번지,24,0,68.39,철근콘크리트구조,철근콘크리트구조,공동주택,3,2019,35.8112398465073,128.543256178176
68970,대구광역시 달서구 상인동 1600번지,1,0,4.4,철근콘크리트구조,철근콘크리트구조,공동주택,0,2019,35.8112398465073,128.543256178176
68971,대구광역시 달서구 상인동 1604번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2024,35.8097639921479,128.542935439104
68972,대구광역시 달서구 상인동 1604번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2024,35.8097639921479,128.542935439104
68973,대구광역시 달서구 상인동 1604번지,29,0,81.98,철근콘크리트구조,철근콘크리트구조,공동주택,2,2024,35.8097639921479,128.542935439104
68974,대구광역시 달서구 상인동 1604번지,29,0,81.98,철근콘크리트구조,철근콘크리트구조,공동주택,2,2024,35.8097639921479,128.542935439104
68975,대구광역시 달서구 상인동 1604번지,29,0,81.98,철근콘크리트구조,철근콘크리트구조,공동주택,2,2024,35.8097639921479,128.542935439104
68976,대구광역시 달서구 상인동 1604번지,28,0,79.18,철근콘크리트구조,철근콘크리트구조,공동주택,2,2024,35.8097639921479,128.542935439104
68977,대구광역시 달서구 상인동 1604번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2024,35.8097639921479,128.542935439104
68978,대구광역시 달서구 상인동 1604번지,1,2,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2024,35.8097639921479,128.542935439104
68979,대구광역시 달서구 상인동 1604번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2024,35.8097639921479,128.542935439104
68980,대구광역시 달서구 상인동 1604번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2024,35.8097639921479,128.542935439104
68981,대구광역시 달서구 상인동 1604번지,27,0,76.38,철근콘크리트구조,철근콘크리트구조,공동주택,2,2024,35.8097639921479,128.542935439104
68982,대구광역시 달서구 상인동 1604번지,29,0,81.98,철근콘크리트구조,철근콘크리트구조,공동주택,2,2024,35.8097639921479,128.542935439104
68983,대구광역시 달서구 상인동 1604번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2024,35.8097639921479,128.542935439104
68984,대구광역시 달서구 상인동 1604번지,29,0,81.98,철근콘크리트구조,철근콘크리트구조,공동주택,2,2024,35.8097639921479,128.542935439104
68985,대구광역시 달서구 상인동 1604번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2024,35.8097639921479,128.542935439104
68986,대구광역시 달서구 상인동 1604번지,29,0,81.98,철근콘크리트구조,철근콘크리트구조,공동주택,2,2024,35.8097639921479,128.542935439104
68987,대구광역시 달서구 상인동 1604번지,29,0,81.98,철근콘크리트구조,철근콘크리트구조,공동주택,2,2024,35.8097639921479,128.542935439104
68988,대구광역시 달서구 상인동 1604번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2024,35.8097639921479,128.542935439104
68989,대구광역시 달서구 상인동 1604번지,1,0,0.0,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2024,35.8097639921479,128.542935439104
68990,대구광역시 달서구 상인동 산25번지,1,0,0.0,목구조,목조,문화및집회시설,0,1953,35.813123758141,128.573429973948
68991,대구광역시 달서구 상인동 산54번지,1,0,2.95,경량철골구조,경량철골구조,제1종근린생활시설,0,2017,35.8123725885138,128.563241515528
68992,대구광역시 달서구 상인동 산70-1번지,1,0,4.3,경량철골구조,경량철골구조,제2종근린생활시설,0,2019,35.8169259572674,128.555280872196
68993,대구광역시 달서구 상인동 산70-1번지,1,0,4.3,경량철골구조,경량철골구조,제2종근린생활시설,0,2019,35.8169259572674,128.555280872196
68994,대구광역시 달서구 상인동 산86-2번지,1,0,0.0,일반목구조,목조,단독주택,0,1935,35.822219298712,128.544243706031
68995,대구광역시 달서구 도원동 ,1,0,0.0,일반목구조,목조,단독주택,0,1950,35.8074811635162,128.532179565126
68996,대구광역시 달서구 도원동 ,1,0,0.0,일반목구조,목조,단독주택,0,1955,35.8074811635162,128.532179565126
68997,대구광역시 달서구 도원동 51번지,1,0,0.0,일반목구조,목조,단독주택,0,1909,,
68998,대구광역시 달서구 도원동 279번지,1,0,0.0,일반목구조,목조,단독주택,0,1880,,
68999,대구광역시 달서구 도원동 398번지,1,0,0.0,일반목구조,목조,단독주택,0,1900,,
69000,대구광역시 달서구 도원동 470-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1780,,
69001,대구광역시 달서구 도원동 470-2번지,1,0,0.0,일반목구조,목조,단독주택,0,,,
69002,대구광역시 달서구 도원동 470-2번지,1,0,0.0,일반목구조,목조,단독주택,0,1952,,
69003,대구광역시 달서구 도원동 475-6번지,1,0,0.0,일반목구조,목조,단독주택,0,,,
69004,대구광역시 달서구 도원동 475-6번지,1,0,0.0,일반목구조,목조,단독주택,0,1955,,
69005,대구광역시 달서구 도원동 475-6번지,1,0,0.0,일반목구조,목조,단독주택,0,,,
69006,대구광역시 달서구 도원동 476-5번지,1,0,0.0,일반목구조,목조,단독주택,0,1890,,
69007,대구광역시 달서구 도원동 476-5번지,1,0,0.0,일반목구조,목조시멘,단독주택,0,,,
69008,대구광역시 달서구 도원동 477-6번지,1,0,0.0,일반목구조,목조,단독주택,0,1800,,
69009,대구광역시 달서구 도원동 477-7번지,1,0,0.0,일반목구조,목조,단독주택,0,1900,,
69010,대구광역시 달서구 도원동 481-1번지,1,0,0.0,일반목구조,목조,단독주택,0,1900,,
69011,대구광역시 달서구 도원동 482-1번지,1,0,5.5,철근콘크리트구조,철근콘크리트조,창고시설,0,1988,,
69012,대구광역시 달서구 도원동 554-3번지,1,0,0.0,블록구조,세멘블록,단독주택,0,1974,,
69013,대구광역시 달서구 도원동 559-1번지,1,0,6.8,일반철골구조,철골조,위험물저장및처리시설,0,1999,35.8078797131877,128.546830180407
69014,대구광역시 달서구 도원동 559-8번지,5,1,15.2,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2004,35.8079427236348,128.546317420561
69015,대구광역시 달서구 도원동 563번지,3,0,11.5,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2009,35.8075909207045,128.546722911646
69016,대구광역시 달서구 도원동 564번지,3,1,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1993,35.8076558226819,128.546945538019
69017,대구광역시 달서구 도원동 564-1번지,5,0,17.45,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2016,35.8075266464616,128.54687864673
69018,대구광역시 달서구 도원동 572번지,2,0,10.0,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2015,35.8073885396284,128.547078528173
69019,대구광역시 달서구 도원동 572-2번지,4,0,17.7,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2017,35.8076233919069,128.54718972977
69020,대구광역시 달서구 도원동 573-5번지,3,0,12.1,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2016,35.8074616324728,128.54732985525
69021,대구광역시 달서구 도원동 574번지,3,0,13.6,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2013,35.8079389049382,128.547699322845
69022,대구광역시 달서구 도원동 574-12번지,4,0,12.0,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2015,35.8075945339962,128.548052182239
69023,대구광역시 달서구 도원동 575번지,5,0,26.25,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2007,35.8078323831663,128.547860654302
69024,대구광역시 달서구 도원동 577번지,2,0,9.7,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2016,35.8078124168558,128.548116482896
69025,대구광역시 달서구 도원동 578번지,2,0,7.95,철근콘크리트구조,R.C조,제2종근린생활시설,0,1995,35.8075494937853,128.54823970806
69026,대구광역시 달서구 도원동 579-1번지,1,0,5.0,경량철골구조,경량철골조,제2종근린생활시설,0,1998,35.8077927823756,128.548507395416
69027,대구광역시 달서구 도원동 579-2번지,1,0,4.45,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,2000,35.8078138346478,128.548335223387
69028,대구광역시 달서구 도원동 583번지,4,0,20.05,일반철골구조,일반철골구조,제1종근린생활시설,0,2022,35.8076603082533,128.548892354857
69029,대구광역시 달서구 도원동 593번지,2,0,8.3,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1994,35.8069567719648,128.549675541503
69030,대구광역시 달서구 도원동 595번지,2,1,6.2,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1994,35.8066917237664,128.549718846193
69031,대구광역시 달서구 도원동 597-2번지,5,1,16.99,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2004,35.8065361189309,128.549807753632
69032,대구광역시 달서구 도원동 600번지,4,0,16.0,철근콘크리트구조,철근콘크리트구조,단독주택,0,2016,35.8065822049962,128.549532302973
69033,대구광역시 달서구 도원동 601번지,1,0,0.0,벽돌구조,시멘트벽돌조,분뇨.쓰레기처리시설,0,,35.8065264083057,128.549337732469
69034,대구광역시 달서구 도원동 601번지,3,1,11.6,철근콘크리트구조,철근콘크리트구조,종교시설,0,2003,35.8065264083057,128.549337732469
