Unnamed: 0,대지위치,지상층수,지하층수,높이(m),구조코드명,기타구조,주용도코드명,비상용승강기수,사용승인년도,위도,경도
247677,대구광역시 수성구 수성동2가 270-3번지,3,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1992.0,35.8532230239818,128.614032960111
247678,대구광역시 수성구 수성동2가 270-4번지,2,0,6.35,벽돌구조,시멘트벽돌조,단독주택,0,1990.0,35.8531376150685,128.614024808611
247679,대구광역시 수성구 수성동2가 270-6번지,3,1,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1984.0,,
247680,대구광역시 수성구 수성동2가 270-6번지,3,1,0.0,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1984.0,,
247681,대구광역시 수성구 수성동2가 271-1번지,2,0,7.5,벽돌구조,조적조,단독주택,0,1995.0,35.8530337442762,128.614156638357
247682,대구광역시 수성구 수성동2가 271-4번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1995.0,35.8530517140735,128.61401974649
247683,대구광역시 수성구 수성동2가 272-1번지,2,0,0.0,벽돌구조,벽돌조,단독주택,0,1990.0,35.8529363668208,128.614147247892
247684,대구광역시 수성구 수성동2가 272-2번지,3,0,0.0,벽돌구조,벽돌조,단독주택,0,1991.0,35.8528625705669,128.614139995882
247685,대구광역시 수성구 수성동2가 272-3번지,1,0,0.0,일반목구조,목조,단독주택,0,1971.0,35.8529423680506,128.614009117351
247686,대구광역시 수성구 수성동2가 272-4번지,3,0,0.0,벽돌구조,벽돌조,단독주택,0,1991.0,35.8528577743985,128.614000650373
247687,대구광역시 수성구 수성동2가 272-6번지,3,1,0.0,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1984.0,,
247688,대구광역시 수성구 수성동2가 273-1번지,3,0,0.0,벽돌구조,벽돌조,단독주택,0,1991.0,35.8532337971862,128.613875001463
247689,대구광역시 수성구 수성동2가 273-2번지,4,1,0.0,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1989.0,35.8532445463991,128.613718813333
247690,대구광역시 수성구 수성동2가 273-3번지,1,0,0.0,일반목구조,"목조, 세멘부록조",단독주택,0,1970.0,35.8531610159618,128.613711696456
247691,대구광역시 수성구 수성동2가 273-4번지,2,0,0.0,벽돌구조,벽돌조,단독주택,0,1991.0,35.8531500865828,128.613867880771
247692,대구광역시 수성구 수성동2가 273-5번지,2,0,0.0,벽돌구조,벽돌조,단독주택,0,1991.0,35.85306664922,128.613860544256
247693,대구광역시 수성구 수성동2가 273-6번지,4,1,14.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1988.0,35.8530772167399,128.613704463459
247694,대구광역시 수성구 수성동2가 274-1번지,3,0,10.4,철근콘크리트구조,철근콘크리트조,단독주택,0,2000.0,35.8529184530909,128.613857429614
247695,대구광역시 수성구 수성동2가 274-5번지,3,1,0.0,철근콘크리트구조,철근콘크리트조,근린생활시설,0,1988.0,35.8529844219205,128.613696051944
247696,대구광역시 수성구 수성동2가 274-6번지,3,1,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1988.0,35.8528833537071,128.613686365867
247697,대구광역시 수성구 수성동2가 275-1번지,2,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1973.0,35.8526646758848,128.614120155215
247698,대구광역시 수성구 수성동2가 275-2번지,3,1,10.5,벽돌구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1990.0,35.8526910804681,128.613979228738
247699,대구광역시 수성구 수성동2가 276-2번지,2,0,7.7,벽돌구조,시멘트벽돌조,단독주택,0,1993.0,35.8525371391749,128.614108603783
247700,대구광역시 수성구 수성동2가 277-2번지,2,0,0.0,벽돌구조,"철근콘크리트조, 벽돌조",단독주택,0,1989.0,35.8523621846448,128.614091663531
247701,대구광역시 수성구 수성동2가 277-3번지,3,0,9.9,벽돌구조,시멘트벽돌조,단독주택,0,1994.0,35.8523575864175,128.613950994641
247702,대구광역시 수성구 수성동2가 277-4번지,2,0,7.2,벽돌구조,시멘트벽돌조,단독주택,0,1989.0,35.8524387736916,128.614098972051
247703,대구광역시 수성구 수성동2가 278-3번지,4,0,12.1,철근콘크리트구조,철근콘크리트조,단독주택,0,2000.0,35.8526954750435,128.613819813563
247704,대구광역시 수성구 수성동2가 278-5번지,5,0,22.22,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2015.0,35.8527060633032,128.613662184247
247705,대구광역시 수성구 수성동2가 279번지,1,0,5.4,철근콘크리트구조,"철근콘크리트조,시멘트브록조,시멘트벽돌조",제1종근린생활시설,0,1982.0,35.8525785307918,128.613737525133
247706,대구광역시 수성구 수성동2가 280-2번지,1,0,5.78,경량철골구조,경량철골구조,제2종근린생활시설,0,2019.0,35.8524939988773,128.613664084894
247707,대구광역시 수성구 수성동2가 281-1번지,5,1,18.6,철근콘크리트구조,R.C,제2종근린생활시설,0,1991.0,35.8523753073326,128.613718573767
247708,대구광역시 수성구 수성동2가 282-1번지,1,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1973.0,35.8521718286129,128.614080831123
247709,대구광역시 수성구 수성동2가 282-2번지,3,0,10.0,벽돌구조,시멘트벽돌조,단독주택,0,1993.0,35.8520924794891,128.614071031542
247710,대구광역시 수성구 수성동2가 282-4번지,3,1,10.0,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1989.0,35.8522015670504,128.613933221031
247711,대구광역시 수성구 수성동2가 282-5번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1973.0,35.852100522636,128.613921764243
247712,대구광역시 수성구 수성동2가 283-1번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1973.0,35.8519747467916,128.614054144605
247713,대구광역시 수성구 수성동2가 283-3번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1973.0,35.8519806295355,128.61391811641
247714,대구광역시 수성구 수성동2가 284-1번지,3,1,10.85,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1987.0,35.8518512361722,128.614024632763
247715,대구광역시 수성구 수성동2가 284-2번지,3,0,0.0,벽돌구조,"R.C조, 벽돌조",단독주택,0,1980.0,35.8518609704369,128.613890343177
247716,대구광역시 수성구 수성동2가 285번지,3,0,10.2,벽돌구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1995.0,35.8522141558381,128.613767552936
247717,대구광역시 수성구 수성동2가 286번지,4,1,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1988.0,35.8522255851229,128.613600975771
247718,대구광역시 수성구 수성동2가 287번지,4,1,15.35,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1990.0,35.8521121420569,128.613694090773
247719,대구광역시 수성구 수성동2가 288-1번지,4,1,16.4,철근콘크리트구조,"철근콘크리트조, 조적조",제1종근린생활시설,0,1997.0,35.8520053110548,128.613684066674
247720,대구광역시 수성구 수성동2가 289-1번지,3,1,10.8,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제1종근린생활시설,0,1989.0,35.8518720145829,128.613772572741
247721,대구광역시 수성구 수성동2가 289-2번지,5,1,18.5,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1997.0,35.8519064726492,128.61360900884
247722,대구광역시 수성구 수성동2가 290-1번지,2,1,7.9,벽돌구조,세멘벽돌조,단독주택,0,1984.0,35.8516207262434,128.614017746276
247723,대구광역시 수성구 수성동2가 290-2번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1974.0,35.8514921925599,128.614006617769
247724,대구광역시 수성구 수성동2가 290-3번지,4,0,14.2,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1996.0,35.8516299883377,128.613878355836
247725,대구광역시 수성구 수성동2가 290-4번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1975.0,35.8514802172387,128.613865026076
247726,대구광역시 수성구 수성동2가 292-4번지,1,0,0.0,일반목구조,목조,단독주택,0,1972.0,35.8512800359662,128.613981839917
247727,대구광역시 수성구 수성동2가 292-7번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1973.0,35.8513833963131,128.61384103667
247728,대구광역시 수성구 수성동2가 292-8번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1975.0,35.8512825112379,128.613831133019
247729,대구광역시 수성구 수성동2가 293-1번지,3,1,10.45,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1990.0,35.8511822169304,128.613971776879
247730,대구광역시 수성구 수성동2가 293-2번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1988.0,35.8511726754634,128.613830124387
247731,대구광역시 수성구 수성동2가 294-1번지,4,1,0.0,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1980.0,35.8516301213276,128.613640378259
247732,대구광역시 수성구 수성동2가 294-3번지,1,0,6.3,경량철골구조,경량철골구조,단독주택,0,2005.0,35.8515787276362,128.613635794669
247733,대구광역시 수성구 수성동2가 295번지,4,1,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1984.0,35.851445337813,128.613556827166
247734,대구광역시 수성구 수성동2가 295-1번지,2,1,7.9,벽돌구조,세멘벽돌조,단독주택,0,1984.0,35.8513999715451,128.613720722514
247735,대구광역시 수성구 수성동2가 296-1번지,4,0,12.1,철근콘크리트구조,철근콘크리트조,단독주택,0,2000.0,35.8511818329503,128.613685087503
247736,대구광역시 수성구 수성동2가 296-2번지,3,1,0.0,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1977.0,35.8512338494544,128.61352254491
247737,대구광역시 수성구 수성동3가 1번지,5,1,19.5,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1986.0,35.8590186926264,128.621255112781
247738,대구광역시 수성구 수성동3가 2-1번지,4,1,17.7,철근콘크리트구조,철근콘크리트구조,근린생활시설,0,1996.0,35.8590362456672,128.621116322058
247739,대구광역시 수성구 수성동3가 5번지,12,3,62.6,철골철근콘크리트구조,철골철근콘크리트구조,제1종근린생활시설,1,2024.0,35.8590434026023,128.620519137669
247740,대구광역시 수성구 수성동3가 5-1번지,10,2,61.35,철골철근콘크리트구조,철골철근콘크리트구조,제1종근린생활시설,1,2018.0,35.8589468412401,128.620910151733
247741,대구광역시 수성구 수성동3가 8번지,1,0,6.175,경량철골구조,경량철골조,제1종근린생활시설,0,2001.0,35.8591139139688,128.620248807617
247742,대구광역시 수성구 수성동3가 9번지,2,1,9.7,철근콘크리트구조,"철근콘크리트조, 경량철골구조",제1종근린생활시설,0,1994.0,35.8591933646135,128.620090686307
247743,대구광역시 수성구 수성동3가 10번지,3,1,13.3,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1981.0,35.859206003349,128.61989522783
247744,대구광역시 수성구 수성동3가 10-1번지,2,1,0.0,벽돌구조,벽돌조,단독주택,0,1981.0,35.8590312752767,128.619894992981
247745,대구광역시 수성구 수성동3가 11번지,1,0,0.0,철골콘크리트구조,"철골조, 시멘트블록조",창고시설,0,1975.0,35.8592113038972,128.619662535819
247746,대구광역시 수성구 수성동3가 12-1번지,11,1,63.5,철근콘크리트구조,철근콘크리트구조,의료시설,1,2008.0,35.8592235831459,128.619380060515
247747,대구광역시 수성구 수성동3가 14-2번지,2,1,0.0,철근콘크리트구조,철골조,제1종근린생활시설,0,1976.0,35.8586697374756,128.621224205366
247748,대구광역시 수성구 수성동3가 15번지,2,0,7.9,일반철골구조,일반철골구조,제2종근린생활시설,0,2004.0,35.8587345952442,128.621112503401
247749,대구광역시 수성구 수성동3가 16번지,3,1,11.8,철근콘크리트구조,"철근콘크리트, 조적조",제2종근린생활시설,0,1993.0,35.8587198239595,128.620971726511
247750,대구광역시 수성구 수성동3가 17번지,2,1,0.0,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1986.0,35.85874212032,128.62046130801
247751,대구광역시 수성구 수성동3가 19번지,2,0,7.3,벽돌구조,시멘트벽돌조,단독주택,0,1993.0,35.8589212336211,128.620016182454
247752,대구광역시 수성구 수성동3가 19-1번지,2,0,7.4,벽돌구조,시멘트벽돌조,단독주택,0,1990.0,35.8587418252593,128.619995483628
247753,대구광역시 수성구 수성동3가 19-2번지,5,0,18.7,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2022.0,35.8587518616654,128.620113249479
247754,대구광역시 수성구 수성동3가 19-6번지,1,0,3.5,벽돌구조,시멘트벽돌조,제2종근린생활시설,0,1993.0,35.8587468312424,128.620259047442
247755,대구광역시 수성구 수성동3가 20-1번지,1,0,0.0,벽돌구조,세벽,단독주택,0,1975.0,35.8589331071609,128.619884139332
247756,대구광역시 수성구 수성동3가 20-2번지,1,0,0.0,벽돌구조,세벽,단독주택,0,1975.0,35.8588191590201,128.619880713478
247757,대구광역시 수성구 수성동3가 20-3번지,2,0,8.4,일반철골구조,일반철골구조,제2종근린생활시설,0,2014.0,35.8587470720468,128.619873711585
247758,대구광역시 수성구 수성동3가 20-7번지,1,0,0.0,블록구조,세부,단독주택,0,1974.0,35.8589390863368,128.619741459861
247759,대구광역시 수성구 수성동3가 20-8번지,4,0,15.66,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2019.0,35.8589443933107,128.619588471721
247760,대구광역시 수성구 수성동3가 22번지,2,1,7.35,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",근린생활시설,0,1988.0,35.8589475191494,128.619269723401
247761,대구광역시 수성구 수성동3가 22-2번지,3,1,10.7,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",단독주택,0,1988.0,35.8588279937984,128.619258878876
247762,대구광역시 수성구 수성동3가 28번지,6,0,19.0,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2018.0,35.8579876038458,128.620661033022
247763,대구광역시 수성구 수성동3가 28-1번지,2,0,7.25,벽돌구조,시멘트벽돌조,단독주택,0,1985.0,35.8579020965965,128.620653535906
247764,대구광역시 수성구 수성동3가 28-2번지,2,0,7.1,벽돌구조,시멘벽돌조,단독주택,0,1985.0,35.8578848278431,128.620791334287
247765,대구광역시 수성구 수성동3가 28-3번지,2,0,6.85,벽돌구조,시멘트벽돌조,단독주택,0,1985.0,35.8579956044008,128.620789383308
247766,대구광역시 수성구 수성동3가 28-5번지,2,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1985.0,35.8579766750206,128.620950062324
247767,대구광역시 수성구 수성동3가 28-6번지,2,1,8.0,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제1종근린생활시설,0,1986.0,35.8579669315528,128.621111149726
247768,대구광역시 수성구 수성동3가 29번지,2,0,7.0,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8578757650182,128.620935388037
247769,대구광역시 수성구 수성동3가 29-1번지,1,0,4.8,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",제2종근린생활시설,0,1996.0,35.8578414664951,128.621099738879
247770,대구광역시 수성구 수성동3가 30번지,5,1,0.0,철근콘크리트구조,R.C조,공동주택,0,1979.0,35.8576652203066,128.62087143524
247771,대구광역시 수성구 수성동3가 32-2번지,3,1,9.55,철근콘크리트구조,철근콘크리트조,공동주택,0,1994.0,35.8577676489649,128.620713453128
247772,대구광역시 수성구 수성동3가 37-1번지,5,0,11.85,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2023.0,35.8571588611078,128.62104565536
247773,대구광역시 수성구 수성동3가 37-4번지,4,0,12.25,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2025.0,35.8570572773794,128.620893925868
247774,대구광역시 수성구 수성동3가 37-5번지,7,0,21.85,철근콘크리트구조,철근콘크리트조,공동주택,0,2002.0,35.8571773013518,128.620767630193
247775,대구광역시 수성구 수성동3가 37-8번지,4,0,12.25,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2024.0,35.8570667922912,128.621036917368
247776,대구광역시 수성구 수성동3가 40번지,3,0,13.7,철근콘크리트구조,철근콘크리트구조,제1종근린생활시설,0,2007.0,35.8567585296092,128.620875334348
247777,대구광역시 수성구 수성동3가 57번지,24,0,70.7,철근콘크리트구조,철근콘크리트구조,공동주택,3,2008.0,35.8556069787821,128.619918738439
247778,대구광역시 수성구 수성동3가 57번지,19,0,56.77,철근콘크리트구조,철근콘크리트구조,공동주택,3,2008.0,35.8556069787821,128.619918738439
247779,대구광역시 수성구 수성동3가 57번지,1,0,3.64,철근콘크리트구조,철근콘크리트구조,공동주택,0,2008.0,35.8556069787821,128.619918738439
247780,대구광역시 수성구 수성동3가 57번지,1,0,3.7,철근콘크리트구조,철근콘크리트구조,공동주택,0,2008.0,35.8556069787821,128.619918738439
247781,대구광역시 수성구 수성동3가 57번지,24,0,70.7,철근콘크리트구조,철근콘크리트구조,공동주택,3,2008.0,35.8556069787821,128.619918738439
247782,대구광역시 수성구 수성동3가 57번지,26,0,76.5,철근콘크리트구조,철근콘크리트구조,공동주택,3,2008.0,35.8556069787821,128.619918738439
247783,대구광역시 수성구 수성동3가 57번지,24,0,70.7,철근콘크리트구조,철근콘크리트구조,공동주택,3,2008.0,35.8556069787821,128.619918738439
247784,대구광역시 수성구 수성동3가 57번지,19,1,60.45,철근콘크리트구조,철근콘크리트구조,공동주택,3,2008.0,35.8556069787821,128.619918738439
247785,대구광역시 수성구 수성동3가 57번지,1,0,3.7,철근콘크리트구조,철근콘크리트구조,공동주택,0,2008.0,35.8556069787821,128.619918738439
247786,대구광역시 수성구 수성동3가 57번지,0,2,0.0,철근콘크리트구조,철근콘크리트구조,공동주택,0,2008.0,35.8556069787821,128.619918738439
247787,대구광역시 수성구 수성동3가 57번지,19,0,56.77,철근콘크리트구조,철근콘크리트구조,공동주택,3,2008.0,35.8556069787821,128.619918738439
247788,대구광역시 수성구 수성동3가 57번지,26,0,76.5,철근콘크리트구조,철근콘크리트구조,공동주택,3,2008.0,35.8556069787821,128.619918738439
247789,대구광역시 수성구 수성동3가 57번지,2,0,8.6,철근콘크리트구조,철근콘크리트구조,공동주택,0,2008.0,35.8556069787821,128.619918738439
247790,대구광역시 수성구 수성동3가 57번지,2,0,10.5,철근콘크리트구조,철근콘크리트구조,공동주택,0,2008.0,35.8556069787821,128.619918738439
247791,대구광역시 수성구 수성동3가 72-1번지,3,1,0.0,철근콘크리트구조,철근콘크리트,제2종근린생활시설,0,1978.0,35.8538544168323,128.620695332554
247792,대구광역시 수성구 수성동3가 72-2번지,4,1,0.0,철근콘크리트구조,철근콘크리트,제1종근린생활시설,0,1994.0,35.8538486472749,128.620548548912
247793,대구광역시 수성구 수성동3가 74번지,5,1,20.9,철근콘크리트구조,철근콘크리트,제2종근린생활시설,0,1992.0,35.8535751295115,128.620616923192
247794,대구광역시 수성구 수성동3가 75번지,4,1,0.0,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1992.0,35.853462357683,128.620720005439
247795,대구광역시 수성구 수성동3가 76-1번지,3,1,9.85,벽돌구조,"철근콘크리트, 시멘트벽돌조",제2종근린생활시설,0,1990.0,35.8534687771923,128.620611548309
247796,대구광역시 수성구 수성동3가 76-2번지,2,0,7.45,벽돌구조,시멘트벽돌조,단독주택,0,1990.0,35.8534763463463,128.620498022776
247797,대구광역시 수성구 수성동3가 77번지,3,0,12.1,철근콘크리트구조,철근콘크리트구조,제2종근린생활시설,0,2017.0,35.8538551801825,128.620338146694
247798,대구광역시 수성구 수성동3가 78-1번지,2,0,0.0,벽돌구조,벽돌조,단독주택,0,1991.0,35.853661914208,128.620389448245
247799,대구광역시 수성구 수성동3가 78-2번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1977.0,35.853687090792,128.620253256965
247800,대구광역시 수성구 수성동3가 78-3번지,2,0,0.0,벽돌구조,벽돌조,제1종근린생활시설,0,1990.0,35.8535793671658,128.620242652166
247801,대구광역시 수성구 수성동3가 78-4번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1974.0,35.8535222049852,128.620405200889
247802,대구광역시 수성구 수성동3가 78-5번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1974.0,35.853474040759,128.620354963142
247803,대구광역시 수성구 수성동3가 78-6번지,2,0,7.3,벽돌구조,세멘트벽돌조,단독주택,0,1993.0,35.8535009718602,128.620228991446
247804,대구광역시 수성구 수성동3가 79-1번지,3,1,11.1,철근콘크리트구조,"철근콘크리트, 시멘트벽돌조",제1종근린생활시설,0,1988.0,35.8532999726539,128.620673198386
247805,대구광역시 수성구 수성동3가 79-2번지,4,1,15.35,철근콘크리트구조,철근콘크리트,제1종근린생활시설,0,1994.0,35.8531832356497,128.620662741688
247806,대구광역시 수성구 수성동3가 79-5번지,5,1,0.0,철근콘크리트구조,철근콘크리트조,제1종근린생활시설,0,1991.0,35.8530873306146,128.620617730906
247807,대구광역시 수성구 수성동3가 79-6번지,4,1,16.45,철근콘크리트구조,"철근콘크리트, 시멘트벽돌조",단독주택,0,1990.0,35.8529613632939,128.620656897052
247808,대구광역시 수성구 수성동3가 79-7번지,3,0,10.0,벽돌구조,조적조,단독주택,0,1995.0,35.852969712901,128.620538960522
247809,대구광역시 수성구 수성동3가 79-8번지,3,0,0.0,벽돌구조,"철근콘크리트, 벽돌조",단독주택,0,1991.0,35.8533298952603,128.620492496048
247810,대구광역시 수성구 수성동3가 79-9번지,2,0,0.0,벽돌구조,시멘벽돌조,단독주택,0,1991.0,35.853259961451,128.620486202249
247811,대구광역시 수성구 수성동3가 79-10번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1974.0,35.8531906956604,128.620497189786
247812,대구광역시 수성구 수성동3가 80-1번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1976.0,35.8531123694164,128.620445010029
247813,대구광역시 수성구 수성동3가 80-2번지,2,0,7.1,철근콘크리트구조,철근콘크리트구조,단독주택,0,2012.0,35.8531207621079,128.620323864102
247814,대구광역시 수성구 수성동3가 80-3번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1991.0,35.8531291720495,128.620194748785
247815,대구광역시 수성구 수성동3가 80-5번지,3,0,10.1,벽돌구조,시멘트벽돌조,단독주택,0,1994.0,35.8529776259066,128.620426660282
247816,대구광역시 수성구 수성동3가 80-6번지,2,0,7.8,철근콘크리트구조,철근콘크리트조,단독주택,0,2001.0,35.8529874883652,128.620303441354
247817,대구광역시 수성구 수성동3가 80-7번지,2,0,8.3,일반철골구조,일반철골구조,제2종근린생활시설,0,2014.0,35.8530137335465,128.620181551988
247818,대구광역시 수성구 수성동3가 81-1번지,1,0,0.0,벽돌구조,세멘벽돌,단독주택,0,1975.0,35.8533220349299,128.620340357678
247819,대구광역시 수성구 수성동3가 81-2번지,1,0,0.0,벽돌구조,세멘벽돌,단독주택,0,1977.0,35.8532487330367,128.620349934919
247820,대구광역시 수성구 수성동3가 81-3번지,2,0,7.0,벽돌구조,시멘트벽돌조,단독주택,0,1984.0,35.8533178955984,128.620212979091
247821,대구광역시 수성구 수성동3가 81-4번지,1,0,0.0,블록구조,세멘부록,단독주택,0,1975.0,35.8532274622094,128.620209921161
247822,대구광역시 수성구 수성동3가 83-1번지,3,1,11.1,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1989.0,35.852776263274,128.62062390711
247823,대구광역시 수성구 수성동3가 83-2번지,2,1,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978.0,35.8527878643388,128.620458661711
247824,대구광역시 수성구 수성동3가 84번지,2,0,8.25,벽돌구조,시멘트벽돌조,자동차관련시설,0,1993.0,35.8526404130786,128.620527276956
247825,대구광역시 수성구 수성동3가 86-1번지,2,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1979.0,35.8527952006958,128.62030893676
247826,대구광역시 수성구 수성동3가 86-2번지,2,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1981.0,35.8527914912726,128.620169723936
247827,대구광역시 수성구 수성동3가 87-1번지,1,0,0.0,블록구조,시멘트블록조,제2종근린생활시설,0,1974.0,35.8525229904491,128.620601041445
247828,대구광역시 수성구 수성동3가 87-2번지,2,0,0.0,벽돌구조,세멘벽돌,단독주택,0,1979.0,35.8524376453708,128.620594876714
247829,대구광역시 수성구 수성동3가 87-3번지,3,0,9.4,벽돌구조,시멘트벽돌조,단독주택,0,1998.0,35.8524466881355,128.620452271296
247830,대구광역시 수성구 수성동3가 87-4번지,2,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1996.0,35.8525460249257,128.620449976161
247831,대구광역시 수성구 수성동3가 87-6번지,2,0,7.7,벽돌구조,조적조,단독주택,0,1993.0,35.8524561273356,128.620293623926
247832,대구광역시 수성구 수성동3가 87-7번지,0,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1994.0,35.8525519835858,128.62030885742
247833,대구광역시 수성구 수성동3가 87-8번지,1,0,0.0,블록구조,세멘부록조,단독주택,0,1975.0,35.8526658765935,128.620316377666
247834,대구광역시 수성구 수성동3가 87-9번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1974.0,35.8526716363126,128.62022340473
247835,대구광역시 수성구 수성동3가 87-10번지,1,0,0.0,블록구조,시멘트블록조,단독주택,0,1974.0,35.8526772760218,128.620132643135
247836,대구광역시 수성구 수성동3가 87-12번지,2,0,7.5,철근콘크리트구조,철근콘크리트조,단독주택,0,2001.0,35.8525494293063,128.620157492665
247837,대구광역시 수성구 수성동3가 87-13번지,3,0,9.0,벽돌구조,시멘트벽돌조,단독주택,0,1996.0,35.8524833588613,128.62015205269
247838,대구광역시 수성구 수성동3가 88번지,2,0,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8522964933833,128.620403610464
247839,대구광역시 수성구 수성동3가 88-1번지,2,1,7.5,벽돌구조,시멘트벽돌조,단독주택,0,1987.0,35.8522834629311,128.620567940247
247840,대구광역시 수성구 수성동3가 89번지,2,0,7.8,벽돌구조,시멘트벽돌조,단독주택,0,1995.0,35.8521951978762,128.620377418681
247841,대구광역시 수성구 수성동3가 89-1번지,1,0,0.0,벽돌구조,세멘벽돌조,단독주택,0,1977.0,35.8521086775637,128.620358169004
247842,대구광역시 수성구 수성동3가 89-3번지,4,1,17.2,철근콘크리트구조,철근콘크리트조,제2종근린생활시설,0,1996.0,35.8521501329403,128.62053832902
247843,대구광역시 수성구 수성동3가 90-1번지,2,0,6.4,경량철골구조,경량철골조,제1종근린생활시설,0,1999.0,35.8519591435011,128.620460944362
247844,대구광역시 수성구 수성동3가 91번지,2,0,0.0,벽돌구조,시멘트벽돌조,단독주택,0,1978.0,35.8522977375176,128.620117614594
247845,대구광역시 수성구 수성동3가 91-1번지,3,0,10.1,벽돌구조,시멘트벽돌조,단독주택,0,1995.0,35.8523070867189,128.620239563096
247846,대구광역시 수성구 수성동3가 91-2번지,2,1,0.0,벽돌구조,세멘벽돌조,단독주택,0,1979.0,35.8523024139341,128.620312080201
247847,대구광역시 수성구 수성동3가 91-3번지,3,0,10.25,벽돌구조,시멘트벽돌조,단독주택,0,1996.0,35.8522040498945,128.620108624112
247848,대구광역시 수성구 수성동3가 91-4번지,2,1,0.0,벽돌구조,시멘벽돌조,단독주택,0,1979.0,35.8521999440201,128.620246016528
247849,대구광역시 수성구 수성동3가 92-1번지,2,0,7.75,벽돌구조,시멘트벽돌조,단독주택,0,1985.0,35.8520960863454,128.620102442465
247850,대구광역시 수성구 수성동3가 92-5번지,2,0,7.2,벽돌구조,시멘트벽돌조,단독주택,0,1985.0,35.8520989084165,128.62024063981
247851,대구광역시 수성구 수성동3가 92-6번지,2,0,7.35,벽돌구조,시멘트벽돌조,단독주택,0,1985.0,35.8519596220998,128.620231717508
